Id,Date,StepTotal
2022484408,2109:09:26,7159
2022484408,2109:09:27,14164
2022484408,2109:09:28,3974
2022484408,2109:09:29,3371
2022484408,2109:09:30,5722
2022484408,2109:10:01,455
2022484408,2109:10:02,1288
2022484408,2109:10:03,2693
2022484408,2109:10:04,14776
2022484408,2109:10:05,10417
2022484408,2109:10:06,13200
2022484408,2109:10:07,670
2022484408,2109:10:08,6342
2022484408,2109:10:09,13513
2022484408,2109:10:10,3329
2022484408,2109:10:11,14269
2022484408,2109:10:12,4312
2022484408,2109:10:13,9930
2022484408,2109:10:14,5103
2022484408,2109:10:15,1789
2022484408,2109:10:16,3835
2022484408,2109:10:17,14012
2022484408,2109:10:18,10741
2022484408,2109:10:19,10125
2022484408,2109:10:20,11454
2022484408,2109:10:21,11067
2022484408,2109:10:22,14158
2022484408,2109:10:23,1630
2022484408,2109:10:24,3407
2022484408,2109:10:25,4858
2022484408,2109:10:26,7681
2022484408,2109:10:27,47
2022484408,2109:10:28,10239
2022484408,2109:10:29,9234
2022484408,2109:10:30,10156
2022484408,2109:10:31,5896
2022484408,2109:11:01,9671
2022484408,2109:11:02,9854
2022484408,2109:11:03,1473
2022484408,2109:11:04,805
2022484408,2109:11:05,4552
2022484408,2109:11:06,12812
2022484408,2109:11:07,14543
2022484408,2109:11:08,11828
2022484408,2109:11:09,12098
2022484408,2109:11:10,10671
2022484408,2109:11:11,2019
2022484408,2109:11:12,6537
2022484408,2109:11:13,14740
2022484408,2109:11:14,9241
2022484408,2109:11:15,14664
2022484408,2109:11:16,3776
2022484408,2109:11:17,5083
2022484408,2109:11:18,8522
2022484408,2109:11:19,12202
2022484408,2109:11:20,7949
2022484408,2109:11:21,999
2022484408,2109:11:22,2438
2022484408,2109:11:23,14145
2022484408,2109:11:24,4342
2022484408,2109:11:25,6613
2022484408,2109:11:26,6830
2022484408,2109:11:27,13056
2022484408,2109:11:28,13402
2022484408,2109:11:29,6263
2022484408,2109:11:30,9668
2022484408,2109:12:01,12999
2022484408,2109:12:02,11871
2022484408,2109:12:03,11801
2022484408,2109:12:04,14456
2022484408,2109:12:05,4617
2022484408,2109:12:06,12534
2022484408,2109:12:07,6624
2022484408,2109:12:08,12595
2022484408,2109:12:09,4876
2022484408,2109:12:10,3883
2022484408,2109:12:11,5647
2022484408,2109:12:12,14866
2022484408,2109:12:13,11339
2022484408,2109:12:14,2205
2022484408,2109:12:15,2548
2022484408,2109:12:16,5100
2022484408,2109:12:17,9307
2022484408,2109:12:18,927
2022484408,2109:12:19,2529
2022484408,2109:12:20,13704
2022484408,2109:12:21,10603
2022484408,2109:12:22,7137
2022484408,2109:12:23,10425
2022484408,2109:12:24,3981
2022484408,2109:12:25,6715
2022484408,2109:12:26,2343
2022484408,2109:12:27,8566
2022484408,2109:12:28,7043
2022484408,2109:12:29,11365
2022484408,2109:12:30,11642
2022484408,2109:12:31,12556
2022484408,2110:01:01,11175
2022484408,2110:01:02,4100
2022484408,2110:01:03,1052
2022484408,2110:01:04,7373
2022484408,2110:01:05,8447
2022484408,2110:01:06,356
2022484408,2110:01:07,13663
2022484408,2110:01:08,6199
2022484408,2110:01:09,13965
2022484408,2110:01:10,2475
2022484408,2110:01:11,9710
2022484408,2110:01:12,14383
2022484408,2110:01:13,949
2022484408,2110:01:14,404
2022484408,2110:01:15,11734
2022484408,2110:01:16,13578
2022484408,2110:01:17,10724
2022484408,2110:01:18,8037
2022484408,2110:01:19,120
2022484408,2110:01:20,6799
2022484408,2110:01:21,13242
2022484408,2110:01:22,8284
2022484408,2110:01:23,9098
2022484408,2110:01:24,7729
2022484408,2110:01:25,10043
2022484408,2110:01:26,1801
2022484408,2110:01:27,7991
2022484408,2110:01:28,1499
2022484408,2110:01:29,1426
2022484408,2110:01:30,2375
2022484408,2110:01:31,1080
2022484408,2110:02:01,6062
2022484408,2110:02:02,4957
2022484408,2110:02:03,10855
2022484408,2110:02:04,8792
2022484408,2110:02:05,2599
2022484408,2110:02:06,6299
2022484408,2110:02:07,7600
2022484408,2110:02:08,34
2022484408,2110:02:09,3273
2022484408,2110:02:10,14321
2022484408,2110:02:11,626
2022484408,2110:02:12,14574
2022484408,2110:02:13,8021
2022484408,2110:02:14,10551
2022484408,2110:02:15,9880
2022484408,2110:02:16,12371
2022484408,2110:02:17,5243
2022484408,2110:02:18,8919
2022484408,2110:02:19,11712
2022484408,2110:02:20,14346
2022484408,2110:02:21,6294
2022484408,2110:02:22,10198
2022484408,2110:02:23,11017
2022484408,2110:02:24,9963
2022484408,2110:02:25,4690
2022484408,2110:02:26,1670
2022484408,2110:02:27,4361
2022484408,2110:02:28,8661
2022484408,2110:03:01,754
2022484408,2110:03:02,564
2022484408,2110:03:03,11192
2022484408,2110:03:04,144
2022484408,2110:03:05,1560
2022484408,2110:03:06,11669
2022484408,2110:03:07,1863
2022484408,2110:03:08,246
2022484408,2110:03:09,3762
2022484408,2110:03:10,2898
2022484408,2110:03:11,13504
2022484408,2110:03:12,14843
2022484408,2110:03:13,1857
2022484408,2110:03:14,3637
2022484408,2110:03:15,6104
2022484408,2110:03:16,8263
2022484408,2110:03:17,13805
2022484408,2110:03:18,13465
2022484408,2110:03:19,629
2022484408,2110:03:20,1759
2022484408,2110:03:21,9693
2022484408,2110:03:22,11804
2022484408,2110:03:23,4135
2022484408,2110:03:24,1194
2022484408,2110:03:25,11752
2022484408,2110:03:26,8874
2022484408,2110:03:27,12287
2022484408,2110:03:28,5034
2022484408,2110:03:29,3349
2022484408,2110:03:30,4751
2022484408,2110:03:31,12194
2022484408,2110:04:01,11262
2022484408,2110:04:02,9922
2022484408,2110:04:03,4063
2022484408,2110:04:04,13327
2022484408,2110:04:05,13288
2022484408,2110:04:06,12952
2022484408,2110:04:07,886
2022484408,2110:04:08,5401
2022484408,2110:04:09,3068
2022484408,2110:04:10,11492
2022484408,2110:04:11,11895
2022484408,2110:04:12,2954
2022484408,2110:04:13,5834
2022484408,2110:04:14,4882
2022484408,2110:04:15,5647
2022484408,2110:04:16,2988
2022484408,2110:04:17,13832
2022484408,2110:04:18,10106
2022484408,2110:04:19,7588
2022484408,2110:04:20,13140
2022484408,2110:04:21,14613
2022484408,2110:04:22,11611
2022484408,2110:04:23,14584
2022484408,2110:04:24,6435
2022484408,2110:04:25,3225
2022484408,2110:04:26,10523
2022484408,2110:04:27,2008
2022484408,2110:04:28,9739
2022484408,2110:04:29,13887
2022484408,2110:04:30,897
2022484408,2110:05:01,11576
2022484408,2110:05:02,6869
2022484408,2110:05:03,9541
2022484408,2110:05:04,14208
2022484408,2110:05:05,7058
2022484408,2110:05:06,7288
2022484408,2110:05:07,4728
2022484408,2110:05:08,8674
2022484408,2110:05:09,11942
2022484408,2110:05:10,12379
2022484408,2110:05:11,9921
2022484408,2110:05:12,9610
2022484408,2110:05:13,670
2022484408,2110:05:14,4701
2022484408,2110:05:15,854
2022484408,2110:05:16,12193
2022484408,2110:05:17,7940
2022484408,2110:05:18,3414
2022484408,2110:05:19,10450
2022484408,2110:05:20,9249
2022484408,2110:05:21,3143
2022484408,2110:05:22,1785
2022484408,2110:05:23,2796
2022484408,2110:05:24,11763
2022484408,2110:05:25,8153
2022484408,2110:05:26,4273
2022484408,2110:05:27,11098
2022484408,2110:05:28,11909
2022484408,2110:05:29,776
2022484408,2110:05:30,6163
2022484408,2110:05:31,14118
2022484408,2110:06:01,1561
2022484408,2110:06:02,13716
2022484408,2110:06:03,4824
2022484408,2110:06:04,936
2022484408,2110:06:05,6081
2022484408,2110:06:06,3154
2022484408,2110:06:07,6757
2022484408,2110:06:08,6600
2022484408,2110:06:09,3463
2022484408,2110:06:10,9106
2022484408,2110:06:11,2375
2022484408,2110:06:12,13840
2022484408,2110:06:13,12958
2022484408,2110:06:14,10945
2022484408,2110:06:15,7523
2022484408,2110:06:16,13875
2022484408,2110:06:17,5859
2022484408,2110:06:18,5799
2022484408,2110:06:19,4454
2022484408,2110:06:20,12773
2022484408,2110:06:21,2624
2022484408,2110:06:22,14099
2022484408,2110:06:23,12184
2022484408,2110:06:24,10278
2022484408,2110:06:25,5320
2022484408,2110:06:26,13068
2022484408,2110:06:27,3546
2022484408,2110:06:28,2230
2022484408,2110:06:29,10896
2022484408,2110:06:30,1479
2022484408,2110:07:01,7021
2022484408,2110:07:02,10151
2022484408,2110:07:03,4137
2022484408,2110:07:04,6795
2022484408,2110:07:05,12627
2022484408,2110:07:06,9818
2022484408,2110:07:07,14610
2022484408,2110:07:08,10644
2022484408,2110:07:09,5441
2022484408,2110:07:10,11840
2022484408,2110:07:11,3123
2022484408,2110:07:12,2015
2022484408,2110:07:13,1339
2022484408,2110:07:14,13050
2022484408,2110:07:15,10339
2022484408,2110:07:16,11527
2022484408,2110:07:17,4162
2022484408,2110:07:18,7057
2022484408,2110:07:19,3971
2022484408,2110:07:20,10529
2022484408,2110:07:21,8470
2022484408,2110:07:22,6197
2022484408,2110:07:23,7229
2022484408,2110:07:24,12502
2022484408,2110:07:25,14232
2022484408,2110:07:26,1314
2022484408,2110:07:27,13356
2022484408,2110:07:28,3214
2022484408,2110:07:29,2287
2022484408,2110:07:30,3107
2022484408,2110:07:31,1721
2022484408,2110:08:01,4102
2022484408,2110:08:02,4733
2022484408,2110:08:03,5981
2022484408,2110:08:04,8665
2022484408,2110:08:05,6648
2022484408,2110:08:06,1455
2022484408,2110:08:07,6971
2022484408,2110:08:08,7440
2022484408,2110:08:09,2356
2022484408,2110:08:10,2540
2022484408,2110:08:11,13035
2022484408,2110:08:12,479
2022484408,2110:08:13,11421
2022484408,2110:08:14,2933
2022484408,2110:08:15,5926
2022484408,2110:08:16,7658
2022484408,2110:08:17,12878
2022484408,2110:08:18,14845
2022484408,2110:08:19,10033
2022484408,2110:08:20,1204
2022484408,2110:08:21,2315
2022484408,2110:08:22,14924
2022484408,2110:08:23,7711
2022484408,2110:08:24,14642
2022484408,2110:08:25,10042
2022484408,2110:08:26,8884
2022484408,2110:08:27,9447
2022484408,2110:08:28,11274
2022484408,2110:08:29,6252
2022484408,2110:08:30,4957
2022484408,2110:08:31,4238
2022484408,2110:09:01,11799
2022484408,2110:09:02,7651
2022484408,2110:09:03,9170
2022484408,2110:09:04,14358
2022484408,2110:09:05,12262
2022484408,2110:09:06,13203
2022484408,2110:09:07,13109
2022484408,2110:09:08,13232
2022484408,2110:09:09,5308
2022484408,2110:09:10,10891
2022484408,2110:09:11,2439
2022484408,2110:09:12,9889
2022484408,2110:09:13,11864
2022484408,2110:09:14,6909
2022484408,2110:09:15,4586
2022484408,2110:09:16,7850
2022484408,2110:09:17,6388
2022484408,2110:09:18,2052
2022484408,2110:09:19,10156
2022484408,2110:09:20,11024
2022484408,2110:09:21,8948
2022484408,2110:09:22,1822
2022484408,2110:09:23,9818
2022484408,2110:09:24,7031
2022484408,2110:09:25,11566
2022484408,2110:09:26,3427
2022484408,2110:09:27,9842
2022484408,2110:09:28,6465
2022484408,2110:09:29,2978
2022484408,2110:09:30,8606
2022484408,2110:10:01,8884
2022484408,2110:10:02,2148
2022484408,2110:10:03,13782
2022484408,2110:10:04,11293
2022484408,2110:10:05,11870
2022484408,2110:10:06,11408
2022484408,2110:10:07,7149
2022484408,2110:10:08,5744
2022484408,2110:10:09,12909
2022484408,2110:10:10,11581
2022484408,2110:10:11,949
2022484408,2110:10:12,8948
2022484408,2110:10:13,10788
2022484408,2110:10:14,7020
2022484408,2110:10:15,12820
2022484408,2110:10:16,13631
2022484408,2110:10:17,4216
2022484408,2110:10:18,9373
2022484408,2110:10:19,4206
2022484408,2110:10:20,12381
2022484408,2110:10:21,746
2022484408,2110:10:22,8081
2022484408,2110:10:23,9567
2022484408,2110:10:24,10758
2022484408,2110:10:25,4255
2022484408,2110:10:26,14780
2022484408,2110:10:27,13705
2022484408,2110:10:28,7078
2022484408,2110:10:29,8594
2022484408,2110:10:30,915
2022484408,2110:10:31,9414
2022484408,2110:11:01,954
2022484408,2110:11:02,14785
2022484408,2110:11:03,13167
2022484408,2110:11:04,9623
2022484408,2110:11:05,304
2022484408,2110:11:06,3542
2022484408,2110:11:07,8903
2022484408,2110:11:08,38
2022484408,2110:11:09,3442
2022484408,2110:11:10,3536
2022484408,2110:11:11,781
2022484408,2110:11:12,79
2022484408,2110:11:13,14650
2022484408,2110:11:14,11755
2022484408,2110:11:15,3999
2022484408,2110:11:16,4249
2022484408,2110:11:17,13116
2022484408,2110:11:18,10100
2022484408,2110:11:19,9005
2022484408,2110:11:20,4438
2022484408,2110:11:21,7388
2022484408,2110:11:22,1391
2022484408,2110:11:23,1996
2022484408,2110:11:24,2157
2022484408,2110:11:25,1555
2022484408,2110:11:26,2008
2022484408,2110:11:27,7633
2022484408,2110:11:28,1415
2022484408,2110:11:29,1274
2022484408,2110:11:30,5078
2022484408,2110:12:01,13231
2022484408,2110:12:02,10572
2022484408,2110:12:03,3806
2022484408,2110:12:04,11263
2022484408,2110:12:05,10102
2022484408,2110:12:06,6878
2022484408,2110:12:07,2900
2022484408,2110:12:08,6315
2022484408,2110:12:09,7367
2022484408,2110:12:10,1784
2022484408,2110:12:11,3930
2022484408,2110:12:12,4928
2022484408,2110:12:13,9591
2022484408,2110:12:14,13472
2022484408,2110:12:15,5396
2022484408,2110:12:16,10023
2022484408,2110:12:17,9953
2022484408,2110:12:18,9682
2022484408,2110:12:19,11029
2022484408,2110:12:20,14249
2022484408,2110:12:21,2448
2022484408,2110:12:22,11093
2022484408,2110:12:23,13714
2022484408,2110:12:24,3385
2022484408,2110:12:25,4624
2022484408,2110:12:26,9628
2022484408,2110:12:27,12583
2022484408,2110:12:28,4212
2022484408,2110:12:29,13769
2022484408,2110:12:30,6300
2022484408,2110:12:31,12429
2022484408,2111:01:01,1850
2022484408,2111:01:02,13066
2022484408,2111:01:03,1021
2022484408,2111:01:04,3290
2022484408,2111:01:05,10737
2022484408,2111:01:06,10197
2022484408,2111:01:07,2503
2022484408,2111:01:08,12827
2022484408,2111:01:09,5273
2022484408,2111:01:10,13311
2022484408,2111:01:11,9121
2022484408,2111:01:12,1736
2022484408,2111:01:13,7416
2022484408,2111:01:14,8174
2022484408,2111:01:15,14222
2022484408,2111:01:16,13796
2022484408,2111:01:17,7420
2022484408,2111:01:18,7913
2022484408,2111:01:19,6863
2022484408,2111:01:20,10627
2022484408,2111:01:21,727
2022484408,2111:01:22,9728
2022484408,2111:01:23,5763
2022484408,2111:01:24,8598
2022484408,2111:01:25,3577
2022484408,2111:01:26,5177
2022484408,2111:01:27,14807
2022484408,2111:01:28,2363
2022484408,2111:01:29,6904
2022484408,2111:01:30,8605
2022484408,2111:01:31,4307
2022484408,2111:02:01,275
2022484408,2111:02:02,5877
2022484408,2111:02:03,5832
2022484408,2111:02:04,10426
2022484408,2111:02:05,12704
2022484408,2111:02:06,5601
2022484408,2111:02:07,11818
2022484408,2111:02:08,14245
2022484408,2111:02:09,16
2022484408,2111:02:10,2514
2022484408,2111:02:11,2966
2022484408,2111:02:12,13072
2022484408,2111:02:13,977
2022484408,2111:02:14,3275
2022484408,2111:02:15,13563
2022484408,2111:02:16,4657
2022484408,2111:02:17,11067
2022484408,2111:02:18,4103
2022484408,2111:02:19,10483
2022484408,2111:02:20,12189
2022484408,2111:02:21,262
2022484408,2111:02:22,13795
2022484408,2111:02:23,5777
2022484408,2111:02:24,7918
2022484408,2111:02:25,13128
2022484408,2111:02:26,11305
2022484408,2111:02:27,10111
2022484408,2111:02:28,9300
2022484408,2111:03:01,2406
2022484408,2111:03:02,13224
2022484408,2111:03:03,14209
2022484408,2111:03:04,12223
2022484408,2111:03:05,11047
2022484408,2111:03:06,7436
2022484408,2111:03:07,1795
2022484408,2111:03:08,13245
2022484408,2111:03:09,14379
2022484408,2111:03:10,8089
2022484408,2111:03:11,8200
2022484408,2111:03:12,2815
2022484408,2111:03:13,6437
2022484408,2111:03:14,4922
2022484408,2111:03:15,2105
2022484408,2111:03:16,9895
2022484408,2111:03:17,2245
2022484408,2111:03:18,9767
2022484408,2111:03:19,9032
2022484408,2111:03:20,1431
2022484408,2111:03:21,3966
2022484408,2111:03:22,13073
2022484408,2111:03:23,11864
2022484408,2111:03:24,14722
2022484408,2111:03:25,10311
2022484408,2111:03:26,641
2022484408,2111:03:27,2306
2022484408,2111:03:28,4342
2022484408,2111:03:29,5907
2022484408,2111:03:30,12877
2022484408,2111:03:31,12788
2022484408,2111:04:01,3646
2022484408,2111:04:02,3255
2022484408,2111:04:03,5318
2022484408,2111:04:04,12316
2022484408,2111:04:05,10689
2022484408,2111:04:06,3516
2022484408,2111:04:07,9108
2022484408,2111:04:08,13874
2022484408,2111:04:09,13166
2022484408,2111:04:10,10765
2022484408,2111:04:11,9209
2022484408,2111:04:12,2000
2022484408,2111:04:13,4414
2022484408,2111:04:14,4356
2022484408,2111:04:15,5527
2022484408,2111:04:16,13504
2022484408,2111:04:17,2392
2022484408,2111:04:18,13013
2022484408,2111:04:19,9192
2022484408,2111:04:20,11968
2022484408,2111:04:21,8741
2022484408,2111:04:22,4803
2022484408,2111:04:23,8480
2022484408,2111:04:24,2436
2022484408,2111:04:25,9844
2022484408,2111:04:26,6738
2022484408,2111:04:27,4241
2022484408,2111:04:28,485
2022484408,2111:04:29,7059
2022484408,2111:04:30,4269
2022484408,2111:05:01,10835
2022484408,2111:05:02,9513
2022484408,2111:05:03,11512
2022484408,2111:05:04,3630
2022484408,2111:05:05,3475
2022484408,2111:05:06,3526
2022484408,2111:05:07,123
2022484408,2111:05:08,13144
2022484408,2111:05:09,102
2022484408,2111:05:10,14153
2022484408,2111:05:11,8359
2022484408,2111:05:12,14116
2022484408,2111:05:13,6688
2022484408,2111:05:14,3237
2022484408,2111:05:15,5077
2022484408,2111:05:16,8772
2022484408,2111:05:17,1744
2022484408,2111:05:18,7952
2022484408,2111:05:19,10328
2022484408,2111:05:20,8045
2022484408,2111:05:21,14136
2022484408,2111:05:22,1782
2022484408,2111:05:23,9564
2022484408,2111:05:24,4680
2022484408,2111:05:25,10269
2022484408,2111:05:26,12374
2022484408,2111:05:27,1358
2022484408,2111:05:28,10983
2022484408,2111:05:29,811
2022484408,2111:05:30,9563
2022484408,2111:05:31,2496
2022484408,2111:06:01,12686
2022484408,2111:06:02,6421
2022484408,2111:06:03,7267
2022484408,2111:06:04,3342
2022484408,2111:06:05,12685
2022484408,2111:06:06,2074
2022484408,2111:06:07,5496
2022484408,2111:06:08,11988
2022484408,2111:06:09,3407
2022484408,2111:06:10,11330
2022484408,2111:06:11,9575
2022484408,2111:06:12,4298
2022484408,2111:06:13,86
2022484408,2111:06:14,4694
2022484408,2111:06:15,6569
2022484408,2111:06:16,3706
2022484408,2111:06:17,12010
2022484408,2111:06:18,7046
2022484408,2111:06:19,6974
2022484408,2111:06:20,12526
2022484408,2111:06:21,3864
2022484408,2111:06:22,8629
2022484408,2111:06:23,13878
2022484408,2111:06:24,3402
2022484408,2111:06:25,5065
2022484408,2111:06:26,13113
2022484408,2111:06:27,5896
2022484408,2111:06:28,14574
2022484408,2111:06:29,8931
2022484408,2111:06:30,9860
2022484408,2111:07:01,7550
2022484408,2111:07:02,565
2022484408,2111:07:03,12513
2022484408,2111:07:04,6760
2022484408,2111:07:05,1251
2022484408,2111:07:06,3682
2022484408,2111:07:07,13266
2022484408,2111:07:08,4076
2022484408,2111:07:09,5111
2022484408,2111:07:10,13002
2022484408,2111:07:11,1056
2022484408,2111:07:12,879
2022484408,2111:07:13,6288
2022484408,2111:07:14,897
2022484408,2111:07:15,12108
2022484408,2111:07:16,11379
2022484408,2111:07:17,851
2022484408,2111:07:18,12562
2022484408,2111:07:19,13041
2022484408,2111:07:20,9405
2022484408,2111:07:21,12895
2022484408,2111:07:22,9457
2022484408,2111:07:23,12485
2022484408,2111:07:24,4644
2022484408,2111:07:25,11825
2022484408,2111:07:26,1238
2022484408,2111:07:27,11577
2022484408,2111:07:28,2411
2022484408,2111:07:29,12746
2022484408,2111:07:30,4194
2022484408,2111:07:31,11213
2022484408,2111:08:01,12173
2022484408,2111:08:02,13797
2022484408,2111:08:03,13610
2022484408,2111:08:04,14115
2022484408,2111:08:05,8620
2022484408,2111:08:06,5064
2022484408,2111:08:07,178
2022484408,2111:08:08,8469
2022484408,2111:08:09,3132
2022484408,2111:08:10,9938
2022484408,2111:08:11,4705
2022484408,2111:08:12,13832
2022484408,2111:08:13,4985
2022484408,2111:08:14,13981
2022484408,2111:08:15,13340
2022484408,2111:08:16,1684
2022484408,2111:08:17,5803
2022484408,2111:08:18,12952
2022484408,2111:08:19,1137
2022484408,2111:08:20,6946
2022484408,2111:08:21,2665
2022484408,2111:08:22,1029
2022484408,2111:08:23,4092
2022484408,2111:08:24,6739
2022484408,2111:08:25,11578
2022484408,2111:08:26,2464
2022484408,2111:08:27,13737
2022484408,2111:08:28,6144
2022484408,2111:08:29,1072
2022484408,2111:08:30,12656
2022484408,2111:08:31,1238
2022484408,2111:09:01,12650
2022484408,2111:09:02,7882
2022484408,2111:09:03,9079
2022484408,2111:09:04,3305
2022484408,2111:09:05,6660
2022484408,2111:09:06,4774
2022484408,2111:09:07,1499
2022484408,2111:09:08,8959
2022484408,2111:09:09,9473
2022484408,2111:09:10,261
